question,schema,sql
"What is the distribution of coupons across all the stores, with a separate count for those without associated stores? Mark this as ""no store""",COUPON_PLATFORM,"SELECT 
    CASE 
        WHEN STORES.ID IS NULL THEN 'No Store'
        ELSE STORES.ID
    END AS StoreID,
    COUNT(COUPONS.ID) AS CouponCount,
    COUNT(CASE WHEN STORES.ID IS NULL THEN 1 END) AS NoStoreCouponCount
FROM 
    COUPONS
LEFT JOIN 
    STORES ON COUPONS.STOREID = STORES.ID
GROUP BY 
    CASE 
        WHEN STORES.ID IS NULL THEN 'No Store'
        ELSE STORES.ID
    END;"
"What are the counts of clicks for each newsletter origin, including those with an unknown origin? Mark this category ""unknown origin""",COUPON_PLATFORM,"SELECT NEWSLETTERS.ORIGIN, COUNT(NEWSVIEWS.ID) AS CLICKS
FROM NEWSLETTERS
LEFT JOIN NEWSVIEWS ON NEWSLETTERS.ID = NEWSVIEWS.NEWSLETTERID
GROUP BY NEWSLETTERS.ORIGIN;"
"How many clicks  are there for each newsletter origin, including for an unknown origin, in our newsletters database? Mark uknown origin ""unknown""",COUPON_PLATFORM,"SELECT ORIGIN, COUNT(*) as CLICKS
FROM NEWSLETTERS
WHERE ORIGIN = 'unknown' OR ORIGIN IS NULL
GROUP BY ORIGIN;"
Can you calculate the percentage change in total commissions from the previous month for each month?,COUPON_PLATFORM,"SELECT 
    MONTH,
    SUM(COMMISSIONS) AS TOTAL_COMMISSIONS,
    SUM(COMMISSIONS) / LAG(SUM(COMMISSIONS)) OVER (ORDER BY MONTH) * 100 AS PERCENTAGE_CHANGE
FROM 
    YOUR_TABLE_NAME
GROUP BY 
    MONTH
ORDER BY 
    MONTH;"
What is the month-on-month percentage growth rate of newsletter subscriptions?,COUPON_PLATFORM,"SELECT 
    (SUM(CASE WHEN EXTRACT(MONTH FROM LASTUPDATE) = EXTRACT(MONTH FROM CURRENT_DATE) THEN 1 ELSE 0 END) / COUNT(*) * 100) AS growth_rate
FROM 
    NEWSLETTERS;"
How has the monthly percentage growth rate of our newsletter subscriptions changed over time?,COUPON_PLATFORM,"SELECT 
    (SUM(CASE WHEN EXTRACT(MONTH FROM LASTUPDATE) = EXTRACT(MONTH FROM CURRENT_DATE) AND EXTRACT(YEAR FROM LASTUPDATE) = EXTRACT(YEAR FROM CURRENT_DATE) THEN 1 ELSE 0 END) / COUNT(*) * 100) AS growth_rate
FROM 
    NEWSLETTERS;"
"What is the month-over-month percentage change in total commissions for each coupon used in transactions, sorted by year and month?",COUPON_PLATFORM,"WITH monthly_commissions AS (
    SELECT
        COUPONID,
        EXTRACT(YEAR FROM TRANSACTIONDATE) AS year,
        EXTRACT(MONTH FROM TRANSACTIONDATE) AS month,
        SUM(COMMISSIONVALUE) AS total_commission
    FROM
        TRANSACTIONS
    WHERE
        COUPONID IS NOT NULL
    GROUP BY
        COUPONID, year, month
),
commissions_with_lag AS (
    SELECT
        mc.*,
        LAG(mc.total_commission) OVER (PARTITION BY mc.COUPONID ORDER BY mc.year, mc.month) AS prev_total_commission
    FROM
        monthly_commissions mc
)
SELECT
    COUPONID,
    year,
    month,
    total_commission,
    ROUND(((total_commission - prev_total_commission) / NULLIF(prev_total_commission, 0)) * 100, 2) AS pct_change
FROM
    commissions_with_lag
ORDER BY
    COUPONID, year, month;"
"How did the total commissions earned from each coupon in transactions change in terms of percentages on a monthly basis, ordered by year and month?",COUPON_PLATFORM,"SELECT 
    EXTRACT(YEAR FROM TRANSACTIONDATE) AS YEAR,
    EXTRACT(MONTH FROM TRANSACTIONDATE) AS MONTH,
    SUM(COMMISSIONVALUE) AS TOTAL_COMMISSION,
    SUM(COMMISSIONVALUE) * 100.0 / SUM(SUM(COMMISSIONVALUE)) OVER (PARTITION BY EXTRACT(YEAR FROM TRANSACTIONDATE), EXTRACT(MONTH FROM TRANSACTIONDATE)) AS PERCENTAGE
FROM 
    TRANSACTIONS
GROUP BY 
    YEAR, MONTH
ORDER BY 
    YEAR, MONTH;"
"Can you provide me with all the newsletters that were originated from Los Angeles, regardless of case sensitivity in the origin's name?",COUPON_PLATFORM,"SELECT *
FROM NEWSLETTERS
WHERE ORIGIN LIKE '%Los Angeles%';"
"Could you find all records in the newsletters database where the origin contains the term ""Los Angeles"", irrespective of the case in which it's written?",COUPON_PLATFORM,SELECT * FROM NEWSLETTERS WHERE ORIGIN LIKE '%Los Angeles%';
"Can you provide a list of all the coupons related to Christmas, irrespective of case sensitivity in the title?",COUPON_PLATFORM,"SELECT CODE FROM COUPONS WHERE CODE LIKE '%CHRISTMAS%' OR CODE LIKE '%christmas%' OR COUPONID LIKE '%CHRISTMAS%' OR COUPONID LIKE '%christmas%';
"
"Can you show all the entries in the coupons database that include the word 'Christmas' in the title, without considering case sensitivity?",COUPON_PLATFORM,SELECT * FROM coupons WHERE title LIKE '%Christmas%';
What are the user actions within one hour of their login time for each user?,COUPON_PLATFORM,"SELECT
    ua.USER_ID,
    ul.LOGIN_TIME,
    ua.ACTION_TIME,
    ua.ACTION
FROM
    USER_LOGINS ul
JOIN
    USER_ACTIONS ua ON ua.USER_ID = ul.USER_ID
WHERE
    ua.ACTION_TIME BETWEEN ul.LOGIN_TIME AND DATEADD(hour, 1, ul.LOGIN_TIME);"
Can you provide the actions performed by each user within an hour of their login time?,COUPON_PLATFORM,"SELECT
    ua.USER_ID,
    ul.LOGIN_TIME,
    ua.ACTION_TIME,
    ua.ACTION
FROM
    USER_LOGINS ul
JOIN
    USER_ACTIONS ua ON ua.USER_ID = ul.USER_ID
WHERE
    ua.ACTION_TIME BETWEEN ul.LOGIN_TIME AND DATEADD(hour, 1, ul.LOGIN_TIME);"
"What is the month-over-month growth rate in total sales for each product, broken down by year and month?",COUPON_PLATFORM,"SELECT STATUS, COUNT(*) as transaction_count
FROM TRANSACTIONS
GROUP BY STATUS;"
"How did each product's total sales change from one month to the next, expressed as a percentage, for each year and month?",COUPON_PLATFORM,"WITH product_sales AS (
    SELECT
        ol.PRODUCT_ID,
        EXTRACT(YEAR FROM o.ORDER_TIMESTAMP) AS year,
        EXTRACT(MONTH FROM o.ORDER_TIMESTAMP) AS month,
        SUM(ol.PRICE * ol.QUANTITY) AS total_sales
    FROM
        ORDER_LINES ol
    JOIN
        ORDERS o ON ol.ORDER_ID = o.ORDER_ID
    GROUP BY
        ol.PRODUCT_ID, year, month
),
sales_with_lag AS (
    SELECT
        ps.*,
        LAG(ps.total_sales) OVER (PARTITION BY ps.PRODUCT_ID ORDER BY ps.year, ps.month) AS prev_total_sales
    FROM
        product_sales ps
)
SELECT
    PRODUCT_ID,
    year,
    month,
    total_sales,
    ROUND(((total_sales - prev_total_sales) / NULLIF(prev_total_sales, 0)) * 100, 2) AS pct_change
FROM
    sales_with_lag;"
What is the average order amount for each channel based on the newsletters?,COUPON_PLATFORM,"SELECT CHANNEL, AVG(ORDERTOTAL) as AverageOrderAmount
FROM NEWSLETTERS
JOIN TRANSACTIONS ON NEWSLETTERS.ID = TRANSACTIONS.NEWSLETTERID
GROUP BY CHANNEL;"
What is the average transaction value per channel for users who received newsletters?,COUPON_PLATFORM,"SELECT CAMPAIGN, AVG(COMMISSIONVALUE) as Average_Transaction_Value
FROM TRANSACTIONS
WHERE USERID IN (SELECT ID FROM NEWSLETTERS WHERE ISPOPULAR = TRUE)
GROUP BY CAMPAIGN;"
"What is the total inventory value for each category id, calculated by multiplying the coupon type with average savings?",COUPON_PLATFORM,"SELECT
    p.CATEGORY_ID,
    SUM(COALESCE(i.QUANTITY, 0) * COALESCE(c.COUPONTYPE, 0) * COALESCE(c.AVERAGESAVINGS, 0)) AS total_inventory_value
FROM
    PRODUCTS p
LEFT JOIN
    INVENTORY i ON p.ID = i.PRODUCT_ID
LEFT JOIN
    COUPONS c ON p.ID = c.PRODUCTID
GROUP BY
    p.CATEGORY_ID;"
"Can you provide the total inventory value per category, where value is the product of coupon type and average savings?",COUPON_PLATFORM,"SELECT
    p.CATEGORY_ID,
    SUM(COALESCE(i.QUANTITY, 0) * COALESCE(c.COUPONTYPE, 0) * COALESCE(c.AVERAGESAVINGS, 0)) AS total_inventory_value
FROM
    PRODUCTS p
LEFT JOIN
    INVENTORY i ON p.ID = i.PRODUCT_ID
LEFT JOIN
    COUPONS c ON p.ID = c.PRODUCTID
GROUP BY
    p.CATEGORY_ID;"
What is the total commission value for each affiliate network?,COUPON_PLATFORM,"SELECT
    AFFILIATENETWORKID,
    SUM(COMMISSIONVALUE) AS total_commission_value
FROM
    TRANSACTIONS
GROUP BY
    AFFILIATENETWORKID;"
Can you provide the sum of commission value for each affiliate network?,COUPON_PLATFORM,"SELECT
    AFFILIATENETWORKID,
    SUM(COMMISSIONVALUE) AS total_commission_value
FROM
    TRANSACTIONS
GROUP BY
    AFFILIATENETWORKID;"
What is the total inventory value in each product category based on average savings and total orders?,COUPON_PLATFORM,"SELECT STORES.CATEGORYID, SUM(STORES.AVERAGESAVINGS * TRANSACTIONS.ORDERTOTAL) as TotalInventoryValue
FROM STORES
JOIN TRANSACTIONS ON STORES.ID = TRANSACTIONS.STOREID
GROUP BY STORES.CATEGORYID;"
What is the sum of the product of order total and average savings grouped by category ID?,COUPON_PLATFORM,"SELECT CATEGORYID, SUM(ORDERTOTAL * AVERAGESAVINGS) AS TotalSavings
FROM TRANSACTIONS
GROUP BY CATEGORYID;"
What is the average active status for each newsletter that has more than 5 areas of interest?,COUPON_PLATFORM,"SELECT NEWSLETTERS.ID, AVG(NEWSLETTER_AREAS_OF_INTEREST.ACTIVESTATUS) AS AVG_ACTIVE_STATUS
FROM NEWSLETTERS
JOIN NEWSLETTER_AREAS_OF_INTEREST ON NEWSLETTERS.ID = NEWSLETTER_AREAS_OF_INTEREST.NEWSLETTERID
GROUP BY NEWSLETTERS.ID
HAVING COUNT(NEWSLETTER_AREAS_OF_INTEREST.ID) > 5;"
Can you provide the average active status of newsletters that have been associated with more than 5 areas of interest?,COUPON_PLATFORM,"SELECT AVG(ISOPTIN) as Average_Active_Status
FROM NEWSLETTER_AREAS_OF_INTEREST
WHERE NEWSLETTERID IN (
    SELECT NEWSLETTERID
    FROM NEWSLETTER_AREAS_OF_INTEREST
    GROUP BY NEWSLETTERID
    HAVING COUNT(*) > 5
);"
What is the average rating and average savings for each category of stores?,COUPON_PLATFORM,"SELECT 
    STORES.CATEGORYID, 
    AVG(STORES.RATING) AS AverageRating, 
    AVG(STORES.AVERAGESAVINGS) AS AverageSavings
FROM 
    STORES
GROUP BY 
    STORES.CATEGORYID;"
What is the average savings and average rating of each category in our store database?,COUPON_PLATFORM,"SELECT AVG(AVERAGESAVINGS) AS Average_Savings, AVG(RATING) AS Average_Rating
FROM STORES;"
"What is the number of stores associated with each affiliate network, including those without any affiliation? Mark these ""no network""",COUPON_PLATFORM,"SELECT AFFILIATENETWORKID, COUNT(*) as store_count
FROM STORES
WHERE AFFILIATENETWORKID IS NOT NULL
GROUP BY AFFILIATENETWORKID
UNION ALL
SELECT NULL as AFFILIATENETWORKID, COUNT(*) as store_count
FROM STORES
WHERE AFFILIATENETWORKID IS NULL"
"Can you provide the count of stores for each affiliate network, with a special category for stores that are not part of any affiliate network?  Mark these ""no network""",COUPON_PLATFORM,"SELECT AFFILIATENETWORKID, COUNT(*) as store_count
FROM STORES
GROUP BY AFFILIATENETWORKID;"
What is the percentage of transactions per category that have an available commission?,COUPON_PLATFORM,"SELECT (SUM(CASE WHEN COMMISSIONVALUE > 0 THEN 1 ELSE 0 END) * 100.0 / COUNT(*) ) AS percentage_commissioned
FROM TRANSACTIONS
WHERE PROGRAM = 'valid_program';"
What proportion of transactions in each store category have a commission value greater than zero?,COUPON_PLATFORM,"SELECT COUNT(*) 
FROM TRANSACTIONS 
WHERE COMMISSIONVALUE > 0;"
"What is the total commission value for each product, considering transactions where the commission value is not specified as zero?",COUPON_PLATFORM,"SELECT PROGRAM, SUM(COUPONID) as Total_Coupons
FROM TRANSACTIONS
WHERE COMMISSIONVALUE != 0
GROUP BY PROGRAM;"
"Can you provide the total sales for each product, assuming cases where the commission value is missing should be treated as zero?",COUPON_PLATFORM,"SELECT STORES.PRODUCTID, SUM(TRANSACTIONS.ORDERTOTAL) AS TotalSales
FROM TRANSACTIONS
LEFT JOIN STORES ON TRANSACTIONS.PRODUCTID = STORES.ID
GROUP BY STORES.PRODUCTID;"
"What is the total order amount for each product, considering that some orders may not have a total?",COUPON_PLATFORM,"SELECT PRODUCTID, SUM(ORDERTOTAL) as TotalOrderAmount
FROM TRANSACTIONS
GROUP BY PRODUCTID;"
"What is the accumulated order amount for each product, taking into account that some orders might not have a recorded total?",COUPON_PLATFORM,"SELECT PRODUCTID, SUM(ORDERTOTAL) as TotalOrderAmount
FROM TRANSACTIONS
GROUP BY PRODUCTID;"
"What is the total inventory cost for each product category, ensuring that NULL values are handled and don't affect the final result?",COUPON_PLATFORM,"SELECT PRODUCTID, SUM(INVENTORYCOST) AS TOTAL_INVENTORY_COST
FROM PRODUCTS
WHERE PRODUCTID IS NOT NULL AND INVENTORYCOST IS NOT NULL
GROUP BY PRODUCTID;"
"What is the sum of the product of order total and average savings for each category, taking into account that some entries may not have a recorded order total or average savings?",COUPON_PLATFORM,"SELECT
    pc.CATEGORY_NAME,
    SUM(COALESCE(o.ORDERTOTAL, 0) * COALESCE(p.AVERAGESAVINGS, 0)) AS total_value
FROM
    ORDERS o
JOIN
    PRODUCTS p ON o.CATEGORY_ID = p.CATEGORY_ID
JOIN
    PRODUCT_CATEGORIES pc ON p.CATEGORY_ID = pc.ID
GROUP BY
    pc.CATEGORY_NAME;"
"What is the total inventory value, calculated as the product of clicks and average savings, for each category in our stores?",COUPON_PLATFORM,"SELECT 
    S.CATEGORYID, 
    SUM(S.CLICKS * T.AVERAGESAVINGS) AS TOTAL_INVENTORY_VALUE
FROM 
    STORES S
JOIN 
    TRANSACTIONS T ON S.ID = T.PROGRAM
GROUP BY 
    S.CATEGORYID;"
What is the sum of the computed inventory value (clicks times average savings) grouped by category in all our stores?,COUPON_PLATFORM,"SELECT STORES.CATEGORYID, SUM(TRANSACTIONS.ORDERTOTAL) AS TotalSales
FROM STORES
JOIN TRANSACTIONS ON STORES.ID = TRANSACTIONS.STOREID
GROUP BY STORES.CATEGORYID;
"
"What is the count of coupons for each store category including those with no category in our stores? Mark these ""no category""",COUPON_PLATFORM,"SELECT STOREID, COUNT(*) as CouponCount
FROM COUPONS
WHERE STOREID IS NOT NULL
GROUP BY STOREID
ORDER BY STOREID;"
"How many coupons are there in each store category (with a separate count for coupons with no category)? Mark these ""no category""",COUPON_PLATFORM,"SELECT STOREID, COUNT(*) as CouponsCount, SUM(CASE WHEN COUPONID IS NULL THEN 1 ELSE 0 END) as NoCategoryCouponsCount
FROM COUPONS
GROUP BY STOREID;"
What is the month-over-month percentage growth in total commissions for each month?,COUPON_PLATFORM,"SELECT 
    MONTH(TRANSACTIONDATE) AS MONTH,
    COUNT(*) / (SELECT COUNT(*) FROM TRANSACTIONS WHERE MONTH(TRANSACTIONDATE) = t.MONTH) * 100 AS PERCENTAGE_GROWTH
FROM 
    TRANSACTIONS t
GROUP BY 
    MONTH(TRANSACTIONDATE);"
What is the percent change in total commissions from the previous month to each subsequent month?,COUPON_PLATFORM,"SELECT 
    (SUM(COMMISSIONVALUE) FILTER (WHERE MONTH(TRANSACTIONDATE) = 1) / SUM(COMMISSIONVALUE) FILTER (WHERE MONTH(TRANSACTIONDATE) = 2) - 1) * 100 AS PERCENT_CHANGE
FROM 
    TRANSACTIONS
WHERE 
    YEAR(TRANSACTIONDATE) = 2022;"
What is the month-over-month percentage growth rate in newsletter subscriptions for each month?,COUPON_PLATFORM,"SELECT 
    SUBSTR(CREATIONDATE, 5, 2) AS MONTH,
    COUNT(*) / (SELECT COUNT(*) FROM NEWSLETTERS) * 100 AS PERCENTAGE
FROM 
    NEWSLETTERS
GROUP BY 
    MONTH
ORDER BY 
    MONTH;"
Can you tell me the percentage change in the number of subscribers to our newsletter from one month to the next?,COUPON_PLATFORM,"SELECT (next_month_subscribers - current_subscribers) / current_subscribers * 100 AS percentage_change
FROM (
    SELECT SUM(SUBSTR(STORES, 16, 10)) AS current_subscribers
    FROM STORES
    WHERE STORES LIKE '%SUBSCRIBERS%'
) AS current_subscribers,
(
    SELECT SUM(SUBSTR(STORES, 16, 10)) AS next_month_subscribers
    FROM STORES
    WHERE STORES LIKE '%SUBSCRIBERS%'
    AND DATE(STORES) > DATE('now', '-1 month')
) AS next_month_subscribers;"
"What is the month-over-month percentage change in total commissions from transactions where coupons were used, for each month and year?",COUPON_PLATFORM,"SELECT 
    EXTRACT(MONTH FROM TRANSACTIONDATE) AS MONTH,
    EXTRACT(YEAR FROM TRANSACTIONDATE) AS YEAR,
    COUNT(DISTINCT CASE WHEN COUPONID IS NOT NULL THEN 1 END) / COUNT(*) * 100 AS MONTH_OVER_MONTH_PERCENTAGE_USED_COUPONS
FROM 
    TRANSACTIONS
GROUP BY 
    EXTRACT(MONTH FROM TRANSACTIONDATE),
    EXTRACT(YEAR FROM TRANSACTIONDATE)
ORDER BY 
    EXTRACT(YEAR FROM TRANSACTIONDATE),
    EXTRACT(MONTH FROM TRANSACTIONDATE);"
"Can we see a comparison of the total commissions from transactions where coupons were used, for each month and year, along with the month-over-month percentage change?",COUPON_PLATFORM,"WITH monthly_commissions AS (
    SELECT
        EXTRACT(YEAR FROM TRANSACTIONDATE) AS year,
        EXTRACT(MONTH FROM TRANSACTIONDATE) AS month,
        SUM(COMMISSIONVALUE) AS total_commission
    FROM
        TRANSACTIONS
    WHERE
        COUPONID IS NOT NULL
    GROUP BY
        year, month
),
commissions_with_lag AS (
    SELECT
        mc.*,
        LAG(mc.total_commission) OVER (ORDER BY mc.year, mc.month) AS prev_total_commission
    FROM
        monthly_commissions mc
)
SELECT
    year,
    month,
    total_commission,
    ROUND(((total_commission - prev_total_commission) / NULLIF(prev_total_commission, 0)) * 100, 2) AS pct_change
FROM
    commissions_with_lag;"
"Can you provide a list of all store details where the name contains the term ""eco-friendly"", regardless of case?",COUPON_PLATFORM,"SELECT * FROM STORES
WHERE NAME LIKE '%eco-friendly%';"
"Can you retrieve all records from the stores database where the store name includes the phrase ""eco-friendly"", without considering case sensitivity?",COUPON_PLATFORM,SELECT * FROM stores WHERE NAME LIKE '%eco-friendly%';
"What are the total quantities for each product sold, extracted from a JSON structure in the transactions database?",COUPON_PLATFORM,"SELECT productid, COUNT(*) as quantity_sold
FROM transactions
GROUP BY productid;"
"Can you provide a breakdown of each product's total quantity sold, where product details are extracted from a JSON format in the transactions database?",COUPON_PLATFORM,"SELECT PRODUCTID, SUM(ORDERTOTAL) as total_quantity_sold
FROM TRANSACTIONS
GROUP BY PRODUCTID;"
What is the list of valid email addresses from the NEWSLETTERS table?,COUPON_PLATFORM,"SELECT
    EMAIL
FROM
    NEWSLETTERS
WHERE
    EMAIL IS NOT NULL
    AND EMAIL != '';"
Can we extract the correct email addresses from our NEWSLETTERS database?,COUPON_PLATFORM,SELECT EMAIL FROM NEWSLETTERS;
What are the yearly quarters during which the total sales exceeded $100?,COUPON_PLATFORM,"SELECT 
    EXTRACT(YEAR FROM TRANSACTION_DATE) AS Year,
    EXTRACT(QUARTER FROM TRANSACTION_DATE) AS Quarter,
    SUM(ORDER_TOTAL) AS TotalSales
FROM 
    TRANSACTIONS
WHERE 
    ORDER_TOTAL > 100
GROUP BY 
    Year, Quarter
ORDER BY 
    Year, Quarter;"
Can you list the years and their respective quarters where the total sales amount was over $100?,COUPON_PLATFORM,"SELECT YEAR, QUARTER, SUM(SALES_AMOUNT) as TOTAL_SALES
FROM (
    SELECT YEAR(TRANSACTION_DATE) as YEAR, QUARTER(TRANSACTION_DATE) as QUARTER, SUM(ORDER_TOTAL) as SALES_AMOUNT
    FROM TRANSACTIONS
    GROUP BY YEAR(TRANSACTION_DATE), QUARTER(TRANSACTION_DATE)
)
WHERE SALES_AMOUNT > 100
GROUP BY YEAR, QUARTER
ORDER BY YEAR, QUARTER;"
What are the total sales for each month of each year in our transaction history?,COUPON_PLATFORM,"SELECT MONTH(TRANSACTIONDATE) AS MONTH, YEAR(TRANSACTIONDATE) AS YEAR, SUM(ORDERTOTAL) AS TOTAL_SALES
FROM TRANSACTIONS
GROUP BY MONTH(TRANSACTIONDATE), YEAR(TRANSACTIONDATE);"
Can you provide a breakdown of our total sales by month and year?,COUPON_PLATFORM,"SELECT 
    strftime('%Y-%m', TRANSACTIONS.TRANSACTIONDATE) as Month,
    SUM(TRANSACTIONS.ORDERTOTAL) as TotalSales
FROM 
    TRANSACTIONS
GROUP BY 
    Month;"
What are the actions performed by users within an hour of their login along with the corresponding times of login and action?,COUPON_PLATFORM,"SELECT
    ua.USER_ID,
    ul.LOGIN_TIME,
    ua.ACTION_TIME,
    ua.ACTION
FROM
    USER_LOGINS ul
JOIN
    USER_ACTIONS ua ON ua.USER_ID = ul.USER_ID
WHERE
    ua.ACTION_TIME BETWEEN ul.LOGIN_TIME AND DATEADD(hour, 1, ul.LOGIN_TIME);"
Can you provide a list of users along with their login times and the actions they performed within an hour of logging in?,COUPON_PLATFORM,"SELECT 
    U.USER_ID, 
    U.USER_NAME, 
    A.ACTION_TIME, 
    A.ACTION_TYPE
FROM 
    USERS U
JOIN 
    USER_ACTIONS A ON U.USER_ID = A.USER_ID
WHERE 
    A.ACTION_TIME >= DATE_SUB(CURRENT_TIMESTAMP, INTERVAL 1 HOUR)"
"What is the total sales and month-on-month growth rate for each product, grouped by year and month?",COUPON_PLATFORM,"WITH product_sales AS (
    SELECT
        ol.PRODUCT_ID,
        EXTRACT(YEAR FROM o.ORDER_TIMESTAMP) AS year,
        EXTRACT(MONTH FROM o.ORDER_TIMESTAMP) AS month,
        SUM(ol.PRICE * ol.QUANTITY) AS total_sales
    FROM
        ORDER_LINES ol
    JOIN
        ORDERS o ON ol.ORDER_ID = o.ORDER_ID
    GROUP BY
        ol.PRODUCT_ID, year, month
),
sales_with_lag AS (
    SELECT
        ps.*,
        LAG(ps.total_sales) OVER (PARTITION BY ps.PRODUCT_ID ORDER BY ps.year, ps.month) AS prev_total_sales
    FROM
        product_sales ps
)
SELECT
    PRODUCT_ID,
    year,
    month,
    total_sales,
    ROUND(((total_sales - prev_total_sales) / NULLIF(prev_total_sales, 0)) * 100, 2) AS month_over_month_growth
FROM
    sales_with_lag;"
