question,schema,sql
Can we analyze how the total commissions and the monthly growth rates vary for each product on a monthly basis within each year?,COUPON_PLATFORM,"WITH product_commissions AS (
    SELECT
        PRODUCTID,
        EXTRACT(YEAR FROM TRANSACTIONDATE) AS year,
        EXTRACT(MONTH FROM TRANSACTIONDATE) AS month,
        SUM(COMMISSIONVALUE) AS total_commission
    FROM
        TRANSACTIONS
    WHERE
        PRODUCTID IS NOT NULL
    GROUP BY
        PRODUCTID, year, month
),
commissions_with_lag AS (
    SELECT
        pc.*,
        LAG(pc.total_commission) OVER (PARTITION BY pc.PRODUCTID ORDER BY pc.year, pc.month) AS prev_total_commission
    FROM
        product_commissions pc
)
SELECT
    PRODUCTID,
    year,
    month,
    total_commission,
    ROUND(((total_commission - prev_total_commission) / NULLIF(prev_total_commission, 0)) * 100, 2) AS pct_change
FROM
    commissions_with_lag;"
What is the average order amount for each gender of customers?,ECOM,"SELECT GENDER, AVG(TOTAL_AMT) AS AVERAGE_ORDER_AMOUNT
FROM ORDERS
GROUP BY GENDER;"
What is the comparison of the average order value between male and female customers?,ECOM,"SELECT GENDER, AVG(TOTAL_AMT) AS Average_Order_Value
FROM ORDERS
JOIN CUSTOMERS ON ORDERS.CUSTOMER_ID = CUSTOMERS.ID
WHERE GENDER = 'Male'
GROUP BY GENDER;"
What is the average total discount amount received per order for each gender?,ECOM,"SELECT GENDER, AVG(TOTAL_AMT * DISCOUNT_PRICE) AS AVG_DISCOUNT FROM ORDERS JOIN CUSTOMERS ON ORDERS.CUSTOMER_ID = CUSTOMERS.ID GROUP BY GENDER;"
How much discount on average do male and female customers receive per order?,ECOM,"SELECT GENDER, AVG(DISCOUNT_PRICE) as Average_Discount
FROM ORDERS
JOIN CUSTOMERS ON ORDERS.CUSTOMER_ID = CUSTOMERS.ID
GROUP BY GENDER;"
What is the total inventory cost for each product category in our database?,ECOM,"SELECT PRODUCTS.CATEGORY_ID, SUM(INVENTORY.COST * INVENTORY.QUANTITY) AS TotalCost
FROM PRODUCTS
JOIN INVENTORY ON PRODUCTS.ID = INVENTORY.PRODUCT_ID
GROUP BY PRODUCTS.CATEGORY_ID;"
"Can you tell me the total cost of inventory, grouped by product category?",ECOM,"SELECT PRODUCTS.CATEGORY_ID, SUM(INVENTORY.COST) AS TOTAL_COST
FROM PRODUCTS
JOIN INVENTORY ON PRODUCTS.ID = INVENTORY.PRODUCT_ID
GROUP BY PRODUCTS.CATEGORY_ID;"
What is the total value of the inventory for each product category?,ECOM,"SELECT P.CATEGORY_ID, P.NAME, SUM(I.QUANTITY * I.COST) AS Total_Inventory_Value
FROM PRODUCTS P
JOIN INVENTORY I ON P.ID = I.PRODUCT_ID
GROUP BY P.CATEGORY_ID, P.NAME;"
"For each category of products, what is the total value of the goods in the inventory?",ECOM,"SELECT PRODUCTS.CATEGORY_ID, SUM(INVENTORY.QUANTITY * PRODUCTS.PRICE) AS TotalValue FROM PRODUCTS INNER JOIN INVENTORY ON PRODUCTS.ID = INVENTORY.PRODUCT_ID GROUP BY PRODUCTS.CATEGORY_ID;"
What is the total inventory margin for each product category in our database?,ECOM,"SELECT PRODUCTS.CATEGORY_ID, SUM(INVENTORY.QUANTITY * PRODUCTS.PRICE) - SUM(ORDER_LINES.PRICE * ORDER_LINES.QUANTITY) AS total_margin
FROM PRODUCTS
JOIN INVENTORY ON PRODUCTS.ID = INVENTORY.PRODUCT_ID
JOIN ORDER_LINES ON PRODUCTS.ID = ORDER_LINES.PRODUCT_ID
GROUP BY PRODUCTS.CATEGORY_ID;"
Can you give me the aggregate inventory profit by product category?,ECOM,"WITH sales AS (
    SELECT
        p.CATEGORY_ID,
        SUM(ol.PRICE * ol.QUANTITY) AS total_sales_revenue
    FROM
        ORDER_LINES ol
    JOIN
        PRODUCTS p ON ol.PRODUCT_ID = p.ID
    GROUP BY
        p.CATEGORY_ID
),
inventory_cost AS (
    SELECT
        p.CATEGORY_ID,
        SUM(COALESCE(i.QUANTITY, 0) * COALESCE(i.COST, 0)) AS total_inventory_cost
    FROM
        PRODUCTS p
    LEFT JOIN
        INVENTORY i ON p.ID = i.PRODUCT_ID
    GROUP BY
        p.CATEGORY_ID
)
SELECT
    s.CATEGORY_ID,
    s.total_sales_revenue,
    ic.total_inventory_cost,
    (s.total_sales_revenue - ic.total_inventory_cost) AS inventory_profit
FROM
    sales s
JOIN
    inventory_cost ic ON s.CATEGORY_ID = ic.CATEGORY_ID;
"
What is the average rating for products with more than 10 reviews in each product category?,ECOM,"SELECT PRODUCT_ID, COUNT(*) as Review_Count FROM PRODUCT_REVIEWS GROUP BY PRODUCT_ID HAVING COUNT(*) > 10;"
"What is the mean score of products in each category, considering only those products with more than 10 reviews?",ECOM,"SELECT PRODUCT_CATEGORIES.CATEGORY_NAME, AVG(PRODUCT_REVIEWS.RATING_STARS) as Mean_Rating
FROM PRODUCT_CATEGORIES
JOIN PRODUCT_REVIEWS ON PRODUCT_CATEGORIES.ID = PRODUCT_REVIEWS.PRODUCT_ID
GROUP BY PRODUCT_CATEGORIES.CATEGORY_NAME
HAVING COUNT(PRODUCT_REVIEWS.ID) > 10;"
What is the total inventory value for each product category in the inventory?,ECOM,"SELECT P.CATEGORY_ID, P.NAME, SUM(I.QUANTITY * I.COST) AS TotalValue
FROM PRODUCTS P
JOIN INVENTORY I ON P.ID = I.PRODUCT_ID
GROUP BY P.CATEGORY_ID, P.NAME;"
Can you provide the summation of the product of quantity and price for each category in our inventory?,ECOM,"SELECT PRODUCT_CATEGORIES.CATEGORY_NAME, SUM(INVENTORY.QUANTITY * PRODUCTS.PRICE) AS TOTAL_PRODUCT_COST
FROM INVENTORY
JOIN PRODUCTS ON INVENTORY.PRODUCT_ID = PRODUCTS.ID
JOIN PRODUCT_CATEGORIES ON PRODUCTS.CATEGORY_ID = PRODUCT_CATEGORIES.ID
GROUP BY PRODUCT_CATEGORIES.CATEGORY_NAME;
"
"What are the total quantities sold for each product, along with their names and categories?",ECOM,"SELECT P.NAME, P.CATEGORY_ID, SUM(OL.QUANTITY) AS Total_Quantity
FROM ORDERS O
JOIN ORDER_LINES OL ON O.ID = OL.ORDER_ID
JOIN PRODUCTS P ON OL.PRODUCT_ID = P.ID
GROUP BY P.NAME, P.CATEGORY_ID;"
Can you provide a list of products with their respective categories and the total quantities sold for each?,ECOM,"SELECT P.NAME, PC.CATEGORY_NAME, SUM(OL.QUANTITY) AS TOTAL_QUANTITY
FROM ORDERS O
JOIN ORDER_LINES OL ON O.ID = OL.ORDER_ID
JOIN PRODUCTS P ON OL.PRODUCT_ID = P.ID
JOIN PRODUCT_CATEGORIES PC ON P.CATEGORY_ID = PC.ID
GROUP BY P.NAME, PC.CATEGORY_NAME;"
What is the total payment amount per customer in our database?,ECOM,"SELECT CUSTOMERS.ID, SUM(PAYMENT_TRANSACTIONS.AMOUNT) as TotalPayment FROM CUSTOMERS JOIN PAYMENT_TRANSACTIONS ON CUSTOMERS.ID = PAYMENT_TRANSACTIONS.ORDER_ID GROUP BY CUSTOMERS.ID;"
Can you provide a summary of the total payments made by each customer?,ECOM,"SELECT CUSTOMERS.ID, SUM(PAYMENT_TRANSACTIONS.AMOUNT) AS Total_Payments FROM CUSTOMERS JOIN PAYMENT_TRANSACTIONS ON CUSTOMERS.ID = PAYMENT_TRANSACTIONS.ORDER_ID GROUP BY CUSTOMERS.ID;"
What is the average salary per department in the company?,ECOM,"SELECT DEPARTMENTS.DEPARTMENT_NAME, AVG(EMPLOYEES.SALARY) AS AVERAGE_SALARY
FROM DEPARTMENTS
JOIN EMPLOYEES ON DEPARTMENTS.ID = EMPLOYEES.DEPARTMENT_ID
GROUP BY DEPARTMENTS.DEPARTMENT_NAME;"
Can you tell me the mean wage for each department within our organization?,ECOM,"SELECT DEPARTMENTS.DEPARTMENT_NAME, AVG(EMPLOYEES.SALARY) AS Mean_Wage
FROM DEPARTMENTS
JOIN EMPLOYEES ON DEPARTMENTS.ID = EMPLOYEES.DEPARTMENT_ID
GROUP BY DEPARTMENTS.DEPARTMENT_NAME;"
What are the total order amounts for each category where there are more than 5 orders?,ECOM,"SELECT CATEGORY_ID, COUNT(*) as total_orders
FROM ORDERS
GROUP BY CATEGORY_ID
HAVING COUNT(*) > 5;"
Can you provide the total amounts of orders for each category that have more than 5 orders?,ECOM,"SELECT PRODUCT_CATEGORIES.CATEGORY_NAME, COUNT(ORDERS.ID) as Total_Orders
FROM PRODUCT_CATEGORIES
JOIN ORDERS ON PRODUCT_CATEGORIES.ID = ORDERS.CATEGORY_ID
GROUP BY PRODUCT_CATEGORIES.CATEGORY_NAME
HAVING COUNT(ORDERS.ID) > 5;"
What are the total order amounts for each category where the category has more than 5 orders?,ECOM,"SELECT O.CATEGORY_ID, SUM(O.TOTAL_AMT) as TotalAmount
FROM ORDERS O
GROUP BY O.CATEGORY_ID
HAVING COUNT(O.CATEGORY_ID) > 5;"
"Can you calculate the sum of total amounts for each product category, but only for categories that have been ordered more than 5 times?",ECOM,"SELECT AVG(age) as average_age
FROM CUSTOMERS
WHERE registered_at IS NOT NULL;"
What is the average price and average rating for each product category in our inventory?,ECOM,"SELECT PRODUCTS.CATEGORY_ID, AVG(PRODUCTS.PRICE) AS AveragePrice, AVG(PRODUCTS_DETAILS.PRODUCT_INFO->'rating') AS AverageRating
FROM PRODUCTS
JOIN PRODUCTS_DETAILS ON PRODUCTS.ID = PRODUCTS_DETAILS.PRODUCT_ID
GROUP BY PRODUCTS.CATEGORY_ID;"
Can you provide a breakdown of the average price per product and average rating per product for each category in our product line?,ECOM,"WITH avg_rating_per_product AS (
    SELECT
        PRODUCT_ID,
        AVG(RATING_STARS) AS avg_rating
    FROM
        PRODUCT_REVIEWS
    GROUP BY
        PRODUCT_ID
)
SELECT
    p.CATEGORY_ID,
    AVG(p.PRICE) AS avg_price_per_product,
    AVG(arp.avg_rating) AS avg_rating_per_product
FROM
    PRODUCTS p
LEFT JOIN
    avg_rating_per_product arp ON p.ID = arp.PRODUCT_ID
GROUP BY
    p.CATEGORY_ID;"
"What is the total amount of payments made by each customer, including those who made no payments?",ECOM,"SELECT
    c.ID AS customer_id,
    COALESCE(SUM(pt.AMOUNT), 0) AS total_payments
FROM
    CUSTOMERS c
LEFT JOIN
    ORDERS o ON c.ID = o.CUSTOMER_ID
LEFT JOIN
    PAYMENT_TRANSACTIONS pt ON o.ORDER_ID = pt.ORDER_ID
GROUP BY
    c.ID;"
"Can you provide a summary of total payments for each customer, considering that some customers might not have made any payments?",ECOM,"SELECT
    c.ID AS customer_id,
    COALESCE(SUM(pt.AMOUNT), 0) AS total_payments
FROM
    CUSTOMERS c
LEFT JOIN
    ORDERS o ON c.ID = o.CUSTOMER_ID
LEFT JOIN
    PAYMENT_TRANSACTIONS pt ON o.ORDER_ID = pt.ORDER_ID
GROUP BY
    c.ID;"
"Can you provide a list of all products that have the term ""eco-friendly"" in their names, regardless of case sensitivity?",ECOM,"SELECT PRODUCTS.NAME
FROM PRODUCTS
WHERE LOWER(PRODUCTS.NAME) LIKE '%eco-friendly%';"
"Can we identify all the items in our product database that contain the descriptor ""eco-friendly"" in their name, without considering the case of the letters?",ECOM,SELECT * FROM PRODUCTS WHERE NAME LIKE '%eco-friendly%';
What are the actions performed by users within an hour of logging in?,ECOM,"SELECT ACTION, COUNT(*) as HOUR
FROM USER_ACTIONS
WHERE ACTION_TIME >= DATE_TRUNC('hour', CURRENT_TIMESTAMP)
GROUP BY ACTION;"
Can you provide a list of user actions and their corresponding times that occurred within an hour after the users logged in?,ECOM,"SELECT ACTION, ACTION_TIME
FROM USER_ACTIONS
WHERE ACTION_TIME > (SELECT MAX(LOGIN_TIME) - INTERVAL '1 hour' FROM USER_LOGINS);"
"What is the average age of customers, total number of customers, total number of orders, and total payment amount, grouped by the year and quarter in which they registered?",ECOM,"SELECT 
    EXTRACT(YEAR FROM REGISTERED_AT) AS Year,
    EXTRACT(QUARTER FROM REGISTERED_AT) AS Quarter,
    COUNT(ID) AS Total_Customers,
    AVG(AGE) AS Average_Age,
    SUM(TOTAL_AMT) AS Total_Payment_Amount,
    SUM(COUNT(ID)) AS Total_Orders
FROM 
    CUSTOMERS
GROUP BY 
    Year, Quarter;"
"Can you provide a breakdown of average customer age, customer count, order count, and total payments, segmented by registration year and quarter?",ECOM,"SELECT
    EXTRACT(YEAR FROM c.REGISTERED_AT) AS registration_year,
    EXTRACT(QUARTER FROM c.REGISTERED_AT) AS registration_quarter,
    AVG(c.AGE) AS average_age,
    COUNT(c.ID) AS customer_count,
    COUNT(o.ID) AS order_count,
    SUM(pt.AMOUNT) AS total_payments
FROM
    CUSTOMERS c
LEFT JOIN
    ORDERS o ON c.ID = o.CUSTOMER_ID
LEFT JOIN
    PAYMENT_TRANSACTIONS pt ON o.ORDER_ID = pt.ORDER_ID
GROUP BY
    registration_year, registration_quarter;"
What are the product IDs with an average rating higher than 3 stars and have been rated more than 5 times?,ECOM,"SELECT PRODUCT_ID
FROM PRODUCT_REVIEWS
GROUP BY PRODUCT_ID
HAVING AVG(RATING_STARS) > 3 AND COUNT(*) > 5;"
Can you provide a list of product IDs that have an average rating of more than 3 stars and have received more than 5 ratings?,ECOM,"SELECT PRODUCTS.ID
FROM PRODUCTS
JOIN PRODUCT_REVIEWS ON PRODUCTS.ID = PRODUCT_REVIEWS.PRODUCT_ID
GROUP BY PRODUCTS.ID
HAVING AVG(PRODUCT_REVIEWS.RATING_STARS) > 3 AND COUNT(PRODUCT_REVIEWS.ID) > 5;"
"What is the headcount for each department, including those employees who are not assigned to any department? For such cases, use ""no department""",ECOM,"SELECT ZIP_CODE, COUNT(ID) as Number_of_Customers
FROM CUSTOMERS
GROUP BY ZIP_CODE;"
"How many employees are there in each department, considering also the employees who do not belong to any department? For such cases, use ""no department""",ECOM,SELECT * from customers
"How many employees are in each department, including those who are not assigned to any department? For such cases, use ""no department""",ECOM,"SELECT
    COALESCE(d.DEPARTMENT_NAME, 'no department') AS department_name,
    COUNT(e.ID) AS employee_count
FROM
    EMPLOYEES e
LEFT JOIN
    DEPARTMENTS d ON e.DEPARTMENT_ID = d.ID
GROUP BY
    department_name;"
"Can you provide the headcount for each department, while considering employees who are not affiliated with any department? For such cases, use ""no department""",ECOM,"SELECT AVG(c.AGE) as Average_Age
FROM CUSTOMERS c
JOIN ORDERS o ON c.ID = o.CUSTOMER_ID;"
"What is the percentage of out of stock items, grouped by category id in our inventory?",ECOM,"SELECT PRODUCTS.CATEGORY_ID, SUM(INVENTORY.QUANTITY) AS total_quantity, SUM(PRODUCTS.PRICE) AS total_price
FROM PRODUCTS
JOIN INVENTORY ON PRODUCTS.ID = INVENTORY.PRODUCT_ID
WHERE INVENTORY.QUANTITY = 0
GROUP BY PRODUCTS.CATEGORY_ID;"
"What is the distribution of out of stock items as a percentage of total items, for each category id in our product list?",ECOM,"SELECT PRODUCT_CATEGORIES.CATEGORY_NAME, (SUM(INVENTORY.QUANTITY) - SUM(ORDERS.TOTAL_AMT)) / SUM(INVENTORY.QUANTITY) * 100 AS OUT_OF_STOCK_PERCENTAGE
FROM PRODUCTS
JOIN INVENTORY ON PRODUCTS.ID = INVENTORY.PRODUCT_ID
JOIN ORDERS ON PRODUCTS.ID = ORDERS.PRODUCT_ID
JOIN PRODUCT_CATEGORIES ON PRODUCTS.CATEGORY_ID = PRODUCT_CATEGORIES.ID
GROUP BY PRODUCT_CATEGORIES.CATEGORY_NAME;"
"What is the percentage of available stock, grouped by product category?",ECOM,"SELECT PRODUCTS.CATEGORY_ID, SUM(INVENTORY.QUANTITY) AS total_stock
FROM PRODUCTS
JOIN INVENTORY ON PRODUCTS.ID = INVENTORY.PRODUCT_ID
GROUP BY PRODUCTS.CATEGORY_ID;"
"What is the proportion of products with positive quantity, separated by each product category?",ECOM,"SELECT P.CATEGORY_ID, P.NAME, SUM(O.QUANTITY) AS TOTAL_QUANTITY
FROM ORDERS O
JOIN PRODUCTS P ON O.PRODUCT_ID = P.ID
GROUP BY P.CATEGORY_ID, P.NAME;"
"What is the total inventory cost for each product category, assuming that the cost is zero for items with no recorded quantity or cost?",ECOM,"SELECT
    p.CATEGORY_ID,
    SUM(COALESCE(i.QUANTITY, 0) * COALESCE(i.COST, 0)) AS total_inventory_cost
FROM
    PRODUCTS p
LEFT JOIN
    INVENTORY i ON p.ID = i.PRODUCT_ID
GROUP BY
    p.CATEGORY_ID;"
"Can you provide the aggregated cost of the inventory for each product category, treating items with no recorded quantity or cost as having a cost of zero?",ECOM,"SELECT PRODUCTS.CATEGORY_ID, COST_SUM(INVENTORY.COST) AS TOTAL_COST
FROM PRODUCTS
LEFT JOIN INVENTORY ON PRODUCTS.ID = INVENTORY.PRODUCT_ID
GROUP BY PRODUCTS.CATEGORY_ID;"
"What is the total value of inventory for each product category, considering that some products may not have a quantity or price specified?",ECOM,"SELECT P.CATEGORY_ID, P.NAME, IFNULL(SUM(I.QUANTITY * P.PRICE), 0) AS Total_Inventory_Value
FROM PRODUCTS P
LEFT JOIN INVENTORY I ON P.ID = I.PRODUCT_ID
GROUP BY P.CATEGORY_ID, P.NAME;"
"What is the aggregate monetary worth of each category of products in our inventory, assuming that some items may not have a quantity or price assigned?",ECOM,"SELECT PRODUCTS.CATEGORY_ID, total_worth(INVENTORY.COST * INVENTORY.QUANTITY) as total_worth
FROM PRODUCTS
JOIN INVENTORY ON PRODUCTS.ID = INVENTORY.PRODUCT_ID
GROUP BY PRODUCTS.CATEGORY_ID;"
"How many products are there in each product category, including those without a category (label these as 'no category')?",ECOM,"SELECT 
    CASE 
        WHEN PRODUCTS.CATEGORY_ID IS NULL THEN 'no category'
        ELSE PRODUCT_CATEGORIES.CATEGORY_NAME
    END AS category_name,
    COUNT(PRODUCTS.ID) AS product_count
FROM 
    PRODUCTS
LEFT JOIN 
    PRODUCT_CATEGORIES ON PRODUCTS.CATEGORY_ID = PRODUCT_CATEGORIES.ID
GROUP BY 
    CASE 
        WHEN PRODUCTS.CATEGORY_ID IS NULL THEN 'no category'
        ELSE PRODUCT_CATEGORIES.CATEGORY_NAME
    END;"
What is the count of products grouped by their categories? Include those that do not belong to any category as 'no category'?,ECOM,"SELECT CATEGORY_ID, COUNT(*) as PRODUCT_COUNT
FROM PRODUCTS
GROUP BY CATEGORY_ID
UNION ALL
SELECT NULL, COUNT(*) as PRODUCT_COUNT
FROM PRODUCTS
WHERE CATEGORY_ID IS NULL;
"
"What are the numbers of customers corresponding to each state, including an 'unknown state' category for customers with no state information?",ECOM,"SELECT 
    ZIP_CODES.STATE, 
    COUNT(CUSTOMERS.ID) AS CustomerCount,
    CASE 
        WHEN ZIP_CODES.STATE IS NULL THEN 'unknown state'
        ELSE ZIP_CODES.STATE
    END AS StateName
FROM 
    CUSTOMERS
LEFT JOIN 
    ZIP_CODES ON CUSTOMERS.ZIP_CODE = ZIP_CODES.ZIP_CODE
GROUP BY 
    ZIP_CODES.STATE;"
"How many customers are there in each state, with customers who do not have a state associated with them being counted under 'unknown state'?",ECOM,"SELECT
    COALESCE(z.STATE, 'unknown state') AS state,
    COUNT(c.ID) AS customer_count
FROM
    CUSTOMERS c
LEFT JOIN
    ZIP_CODES z ON c.ZIP_CODE = z.ZIP_CODE
GROUP BY
    state;"
What are the product names and their corresponding net masses in our product details database?,ECOM,"SELECT
    p.NAME,
    pd.PRODUCT_INFO:""net_mass""::VARCHAR AS net_mass
FROM
    PRODUCTS p
JOIN
    PRODUCTS_DETAILS pd ON p.ID = pd.PRODUCT_ID;"
Can you provide a list of product names along with their respective net masses from our products details database?,ECOM,"SELECT PRODUCTS.NAME, SUM(ORDER_LINES.PRICE * ORDER_LINES.QUANTITY) AS NET_MASS
FROM ORDERS
JOIN ORDER_LINES ON ORDERS.ID = ORDER_LINES.ORDER_ID
JOIN PRODUCTS ON ORDER_LINES.PRODUCT_ID = PRODUCTS.ID
GROUP BY PRODUCTS.NAME;"
Which customers have correctly formatted email addresses according to standard email validation rules?,ECOM,"SELECT ID FROM CUSTOMERS WHERE EMAIL REGEXP '^[A-Za-z0-9._%+-]+@[A-Za-z0-9.-]+\.[A-Za-z]{2,}$';"
Can you provide a list of customers who have valid email addresses as per the standard email address format?,ECOM,"SELECT * FROM CUSTOMERS
WHERE EMAIL REGEXP '^[A-Za-z0-9._%+-]+@[A-Za-z0-9.-]+\.[A-Za-z]{2,}$';"
What are the producer websites from the products table that start with either 'http' or 'www.' and then have any number of alphanumeric characters or hyphens followed by a '.' and then 2 to 4 alphabets?,ECOM,"SELECT PRODUCER_WEBSITE
FROM PRODUCTS
WHERE PRODUCER_WEBSITE LIKE 'http://%' OR PRODUCER_WEBSITE LIKE 'https://%' OR PRODUCER_WEBSITE LIKE 'www.%';"
"Can you provide the producer websites listed in the products table that follow a specific pattern, specifically starting with 'http' or 'www.', followed by alphanumeric characters or hyphens, then a period and lastly 2 to 4 alphabets?",ECOM,"SELECT
    PRODUCER_WEBSITE
FROM
    PRODUCTS
WHERE
    REGEXP_LIKE(PRODUCER_WEBSITE, '^(http|www\\.)[A-Za-z0-9-]+\\.[A-Za-z]{2,4}$');"
What are the total sales of each product by quarter and year based on the total discount price multiplied by the quantity?,ECOM,"SELECT 
    O.CATEGORY_ID,
    P.NAME,
    SUM(OL.PRICE * OL.QUANTITY) AS Total_Sales,
    SUM(OL.DISCOUNT_PRICE * OL.QUANTITY) AS Total_Discount_Sales,
    SUM(P.PRICE * OL.QUANTITY) AS Total_Revenue,
    DATE_TRUNC('quarter', O.ORDER_TIMESTAMP) AS Quarter,
    DATE_TRUNC('year', O.ORDER_TIMESTAMP) AS Year
FROM 
    ORDERS O
JOIN 
    ORDER_LINES OL ON O.ID = OL.ORDER_ID
JOIN 
    PRODUCTS P ON OL.PRODUCT_ID = P.ID
GROUP BY 
    O.CATEGORY_ID, P.NAME, Quarter, Year
ORDER BY 
    Quarter, Year;"
"Could you provide a quarterly and yearly breakdown of total sales, calculated using the total discount price times the quantity of each product sold?",ECOM,"SELECT SUM(ORDER_LINES.PRICE * ORDER_LINES.QUANTITY) AS QUARTERLY_SALES
FROM ORDERS
JOIN ORDER_LINES ON ORDERS.ID = ORDER_LINES.ORDER_ID
WHERE EXTRACT(MONTH FROM ORDERS.ORDER_TIMESTAMP) BETWEEN 1 AND 3;SELECT SUM(ORDER_LINES.PRICE * ORDER_LINES.QUANTITY) AS YEARLY_SALES
FROM ORDERS
JOIN ORDER_LINES ON ORDERS.ID = ORDER_LINES.ORDER_ID
WHERE EXTRACT(YEAR FROM ORDERS.ORDER_TIMESTAMP) = EXTRACT(YEAR FROM CURRENT_DATE);"
"What is the total sales volume per month for each year in our database, where total sales is calculated as the sum of discount price times quantity for each order?",ECOM,"SELECT
    EXTRACT(YEAR FROM o.ORDER_TIMESTAMP) AS year,
    EXTRACT(MONTH FROM o.ORDER_TIMESTAMP) AS month,
    SUM(ol.DISCOUNT_PRICE * ol.QUANTITY) AS total_sales_volume
FROM
    ORDER_LINES ol
JOIN
    ORDERS o ON ol.ORDER_ID = o.ORDER_ID
GROUP BY
    year, month;"
"Can you provide a summary of total sales, broken down by month and year, where total sales is calculated based on the discount price and quantity of items sold in each order?",ECOM,"SELECT DEPARTMENTS.DEPARTMENT_NAME, SUM(ORDERS.TOTAL_AMT) as Total_Sales
FROM ORDERS
INNER JOIN EMPLOYEES ON ORDERS.CUSTOMER_ID = EMPLOYEES.ID
INNER JOIN DEPARTMENTS ON EMPLOYEES.DEPARTMENT_ID = DEPARTMENTS.ID
GROUP BY DEPARTMENTS.DEPARTMENT_NAME;"